window_index,start_time,end_time,stream_1,stream_2,previous_corr,current_corr,delta
98,490,519, s2, s3,0.9897053152184205,0.992218651195649,0.0025133359772284702
99,495,524, s1, s2,0.9922186509818909,0.9938068629252742,0.001588211943383322
99,495,524, s1, s3,0.9999999999999996,1.0,4.440892098500626e-16
99,495,524, s2, s3,0.992218651195649,0.9938068633663001,0.0015882121706510821
100,500,529, s1, s2,0.9938068629252742,0.9948637260271418,0.001056863101867589
100,500,529, s1, s3,1.0,1.0,0.0
100,500,529, s2, s3,0.9938068633663001,0.9948637257207708,0.0010568623544706668
101,505,534, s1, s2,0.9948637260271418,0.9955920285882391,0.0007283025610973493
101,505,534, s1, s3,1.0,1.0,0.0
101,505,534, s2, s3,0.9948637257207708,0.995592028917966,0.0007283031971953013
102,510,539, s1, s2,0.9955920285882391,0.9961042633686222,0.0005122347803830918
102,510,539, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
102,510,539, s2, s3,0.995592028917966,0.9961042634143934,0.000512234496427344
103,515,544, s1, s2,0.9961042633686222,0.9964663294938374,0.0003620661252151658
103,515,544, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
103,515,544, s2, s3,0.9961042634143934,0.9964663294116136,0.0003620659972202178
104,520,549, s1, s2,0.9964663294938374,0.9967182580007752,0.0002519285069377819
104,520,549, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
104,520,549, s2, s3,0.9964663294116136,0.996718257747701,0.000251928336087337
105,525,554, s1, s2,0.9967182580007752,0.9968847145062181,0.00016645650544289126
105,525,554, s1, s3,1.0,1.0,0.0
105,525,554, s2, s3,0.996718257747701,0.9968847143006458,0.0001664565529448936
106,530,559, s1, s2,0.9968847145062181,0.9969805642109707,9.584970475262633e-05
106,530,559, s1, s3,1.0,1.0,0.0
106,530,559, s2, s3,0.9968847143006458,0.9969805644616849,9.58501610390794e-05
107,535,564, s1, s2,0.9969805642109707,0.9970138516894893,3.3287478518606584e-05
107,535,564, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
107,535,564, s2, s3,0.9969805644616849,0.9970138518144779,3.328735279295447e-05
108,540,569, s1, s2,0.9970138516894893,0.9969872815772824,2.6570112206858454e-05
108,540,569, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
108,540,569, s2, s3,0.9970138518144779,0.9969872815321091,2.6570282368743037e-05
109,545,574, s1, s2,0.9969872815772824,0.9968986982269138,8.858335036865395e-05
109,545,574, s1, s3,0.9999999999999999,0.9999999999999999,0.0
109,545,574, s2, s3,0.9969872815321091,0.9968986982227527,8.85833093564603e-05
110,550,579, s1, s2,0.9968986982269138,0.9967407055362975,0.00015799269061633758
110,550,579, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
110,550,579, s2, s3,0.9968986982227527,0.9967407053581316,0.00015799286462103712
111,555,584, s1, s2,0.9967407055362975,0.9964993115634306,0.0002413939728668213
111,555,584, s1, s3,1.0,1.0,0.0
111,555,584, s2, s3,0.9967407053581316,0.9964993116530435,0.00024139370508813318
112,560,589, s1, s2,0.9964993115634306,0.996151158011528,0.0003481535519026524
112,560,589, s1, s3,1.0,1.0,0.0
112,560,589, s2, s3,0.9964993116530435,0.9961511582108921,0.0003481534421514443
113,565,594, s1, s2,0.996151158011528,0.9956583258421859,0.000492832169342039
113,565,594, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
113,565,594, s2, s3,0.9961511582108921,0.9956583257754645,0.000492832435427526
114,570,599, s1, s2,0.9956583258421859,0.9949585685940733,0.0006997572481126646
114,570,599, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
114,570,599, s2, s3,0.9956583257754645,0.9949585685313722,0.000699757244092325
115,575,604, s1, s2,0.9949585685940733,0.9939461547563667,0.0010124138377065606
115,575,604, s1, s3,1.0,1.0,0.0
115,575,604, s2, s3,0.9949585685313722,0.9939461547184967,0.0010124138128755344
116,580,609, s1, s2,0.9939461547563667,0.9924318121720795,0.001514342584287176
116,580,609, s1, s3,1.0,1.0,0.0
116,580,609, s2, s3,0.9939461547184967,0.9924318123233958,0.0015143423951008428
117,585,614, s1, s2,0.9924318121720795,0.9900514559239398,0.0023803562481397034
117,585,614, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
117,585,614, s2, s3,0.9924318123233958,0.9900514557641725,0.0023803565592233067
118,590,619, s1, s2,0.9900514559239398,0.9860335221814361,0.004017933742503699
118,590,619, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
118,590,619, s2, s3,0.9900514557641725,0.9860335219287812,0.004017933835391285
119,595,624, s1, s2,0.9860335221814361,0.9785097429556661,0.0075237792257700775
119,595,624, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
119,595,624, s2, s3,0.9860335219287812,0.9785097428722593,0.0075237790565219065
120,600,629, s1, s2,0.9785097429556661,0.9619962065370123,0.016513536418653718
120,600,629, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
120,600,629, s2, s3,0.9785097428722593,0.9619962067773526,0.01651353609490669
121,605,634, s1, s2,0.9619962065370123,0.9148307011962147,0.047165505340797664
121,605,634, s1, s3,1.0,1.0,0.0
121,605,634, s2, s3,0.9619962067773526,0.9148307014070747,0.04716550537027797
122,610,639, s1, s2,0.9148307011962147,0.7017675676491325,0.21306313354708217
122,610,639, s1, s3,1.0,1.0,0.0
122,610,639, s2, s3,0.9148307014070747,0.7017675675098146,0.21306313389726006
123,615,644, s1, s2,0.7017675676491325,-0.29177791632107425,0.9935454839702067
123,615,644, s1, s3,1.0,0.9999999999999994,5.551115123125783e-16
123,615,644, s2, s3,0.7017675675098146,-0.29177791626375793,0.9935454837735725
124,620,649, s1, s2,-0.29177791632107425,-0.8468193194261858,0.5550414031051116
124,620,649, s1, s3,0.9999999999999994,0.9999999999999998,3.3306690738754696e-16
124,620,649, s2, s3,-0.29177791626375793,-0.8468193196541101,0.5550414033903521
125,625,654, s1, s2,-0.8468193194261858,-0.9440791775031022,0.0972598580769164
125,625,654, s1, s3,0.9999999999999998,0.9999999999999997,1.1102230246251565e-16
125,625,654, s2, s3,-0.8468193196541101,-0.9440791775684517,0.09725985791434166
126,630,659, s1, s2,-0.9440791775031022,-0.9715978731619722,0.027518695658869996
126,630,659, s1, s3,0.9999999999999997,1.0,3.3306690738754696e-16
126,630,659, s2, s3,-0.9440791775684517,-0.9715978732296168,0.02751869566116505
127,635,664, s1, s2,-0.9715978731619722,-0.9827085273755309,0.011110654213558724
127,635,664, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
127,635,664, s2, s3,-0.9715978732296168,-0.9827085275687439,0.011110654339127168
128,640,669, s1, s2,-0.9827085273755309,-0.9882149870406202,0.005506459665089225
128,640,669, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
128,640,669, s2, s3,-0.9827085275687439,-0.9882149868407664,0.005506459272022424
129,645,674, s1, s2,-0.9882149870406202,-0.9913192139962994,0.0031042269556792457
129,645,674, s1, s3,1.0,1.0,0.0
129,645,674, s2, s3,-0.9882149868407664,-0.9913192138890774,0.003104227048311037
130,650,679, s1, s2,-0.9913192139962994,-0.9932273567780965,0.001908142781797073
130,650,679, s1, s3,1.0,1.0,0.0
130,650,679, s2, s3,-0.9913192138890774,-0.9932273568504716,0.001908142961394188
131,655,684, s1, s2,-0.9932273567780965,-0.9944729226600812,0.001245565881984767
131,655,684, s1, s3,1.0,1.0,0.0
131,655,684, s2, s3,-0.9932273568504716,-0.9944729228758579,0.00124556602538628
132,660,689, s1, s2,-0.9944729226600812,-0.995320418656251,0.0008474959961697337
132,660,689, s1, s3,1.0,1.0,0.0
132,660,689, s2, s3,-0.9944729228758579,-0.9953204186019388,0.0008474957260808935
133,665,694, s1, s2,-0.995320418656251,-0.9959124811524888,0.0005920624962377774
133,665,694, s1, s3,1.0,1.0,0.0
133,665,694, s2, s3,-0.9953204186019388,-0.9959124809546925,0.0005920623527537749
134,670,699, s1, s2,-0.9959124811524888,-0.9963309764586727,0.0004184953061839858
134,670,699, s1, s3,1.0,1.0,0.0
134,670,699, s2, s3,-0.9959124809546925,-0.9963309763059587,0.000418495351266146
135,675,704, s1, s2,-0.9963309764586727,-0.9966250026217801,0.00029402616310736374
135,675,704, s1, s3,1.0,1.0,0.0
135,675,704, s2, s3,-0.9963309763059587,-0.9966250026741917,0.00029402636823305794
136,680,709, s1, s2,-0.9966250026217801,-0.9968247306429905,0.00019972802121037692
136,680,709, s1, s3,1.0,1.0,0.0
136,680,709, s2, s3,-0.9966250026741917,-0.9968247307695663,0.00019972809537460723
137,685,714, s1, s2,-0.9968247306429905,-0.9969486263189531,0.0001238956759626042
137,685,714, s1, s3,1.0,1.0,0.0
137,685,714, s2, s3,-0.9968247307695663,-0.9969486263889504,0.00012389561938408455
138,690,719, s1, s2,-0.9969486263189531,-0.9970073206889452,5.869436999206279e-05
138,690,719, s1, s3,1.0,1.0,0.0
138,690,719, s2, s3,-0.9969486263889504,-0.9970073207665011,5.8694377550683186e-05
139,695,724, s1, s2,-0.9970073206889452,-0.997005630784036,1.6899049091190221e-06
139,695,724, s1, s3,1.0,1.0,0.0
139,695,724, s2, s3,-0.9970073207665011,-0.9970056308393731,1.689927128012414e-06
140,700,729, s1, s2,-0.997005630784036,-0.9969434197269395,6.221105709658392e-05
140,700,729, s1, s3,1.0,1.0,0.0
140,700,729, s2, s3,-0.9970056308393731,-0.9969434195667396,6.221127263350557e-05
141,705,734, s1, s2,-0.9969434197269395,-0.9968155732648135,0.00012784646212593564
141,705,734, s1, s3,1.0,0.9999999999999996,4.440892098500626e-16
141,705,734, s2, s3,-0.9969434195667396,-0.9968155730587785,0.00012784650796104913
142,710,739, s1, s2,-0.9968155732648135,-0.996611083679306,0.00020448958550756124
142,710,739, s1, s3,0.9999999999999996,0.9999999999999994,1.1102230246251565e-16
142,710,739, s2, s3,-0.9968155730587785,-0.99661108363799,0.00020448942078854504
143,715,744, s1, s2,-0.996611083679306,-0.9963109478429244,0.0003001358363815543
143,715,744, s1, s3,0.9999999999999994,0.9999999999999999,4.440892098500626e-16
143,715,744, s2, s3,-0.99661108363799,-0.9963109480669042,0.00030013557108576894
144,720,749, s1, s2,-0.9963109478429244,-0.995884158449146,0.00042678939377838176
144,720,749, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
144,720,749, s2, s3,-0.9963109480669042,-0.9958841583693792,0.00042678969752507623
145,725,754, s1, s2,-0.995884158449146,-0.9952802165298459,0.0006039419193001327
145,725,754, s1, s3,1.0,0.9999999999999999,1.1102230246251565e-16
145,725,754, s2, s3,-0.9958841583693792,-0.9952802166759505,0.0006039416934287001
146,730,759, s1, s2,-0.9952802165298459,-0.9944147541498277,0.0008654623800181671
146,730,759, s1, s3,0.9999999999999999,0.9999999999999994,4.440892098500626e-16
146,730,759, s2, s3,-0.9952802166759505,-0.9944147540720463,0.0008654626039041879
147,735,764, s1, s2,-0.9944147541498277,-0.9931403265780859,0.0012744275717417874
147,735,764, s1, s3,0.9999999999999994,0.9999999999999994,0.0
147,735,764, s2, s3,-0.9944147540720463,-0.9931403264927411,0.0012744275793051818
148,740,769, s1, s2,-0.9931403265780859,-0.9911823830053492,0.001957943572736709
148,740,769, s1, s3,0.9999999999999994,0.9999999999999999,4.440892098500626e-16
148,740,769, s2, s3,-0.9931403264927411,-0.9911823829514425,0.0019579435412986346
149,745,774, s1, s2,-0.9911823830053492,-0.9879840706305999,0.0031983123747493236
149,745,774, s1, s3,0.9999999999999999,0.9999999999999997,2.220446049250313e-16
149,745,774, s2, s3,-0.9911823829514425,-0.9879840707387828,0.0031983122126596486
150,750,779, s1, s2,-0.9879840706305999,-0.9822767979300296,0.005707272700570254
150,750,779, s1, s3,0.9999999999999997,1.0,3.3306690738754696e-16
150,750,779, s2, s3,-0.9879840707387828,-0.9822767983760758,0.005707272362706961
151,755,784, s1, s2,-0.9822767979300296,-0.9706554378877106,0.011621360042319062
151,755,784, s1, s3,1.0,1.0,0.0
151,755,784, s2, s3,-0.9822767983760758,-0.9706554383467267,0.011621360029349104
152,760,789, s1, s2,-0.9706554378877106,-0.9414327748839432,0.029222663003767413
152,760,789, s1, s3,1.0,0.9999999999999996,4.440892098500626e-16
152,760,789, s2, s3,-0.9706554383467267,-0.9414327736750647,0.029222664671662013
153,765,794, s1, s2,-0.9414327748839432,-0.835334104097155,0.10609867078678814
153,765,794, s1, s3,0.9999999999999996,0.9999999999999973,2.220446049250313e-15
153,765,794, s2, s3,-0.9414327736750647,-0.8353341061046456,0.10609866757041908
154,770,799, s1, s2,-0.835334104097155,-0.22591653760347488,0.6094175664936802
154,770,799, s1, s3,0.9999999999999973,0.9999999999999921,5.218048215738236e-15
154,770,799, s2, s3,-0.8353341061046456,-0.22591659456588473,0.6094175115387609
155,775,804, s1, s2,-0.22591653760347488,0.7267441499944305,0.9526606875979053
155,775,804, s1, s3,0.9999999999999921,0.9999999999999963,4.218847493575595e-15
155,775,804, s2, s3,-0.22591659456588473,0.7267441325195843,0.952660727085469
156,780,809, s1, s2,0.7267441499944305,0.9193886308499145,0.19264448085548402
156,780,809, s1, s3,0.9999999999999963,0.9999999999999997,3.3306690738754696e-15
156,780,809, s2, s3,0.7267441325195843,0.9193886276218487,0.19264449510226445
157,785,814, s1, s2,0.9193886308499145,0.9633892689577602,0.04400063810784571
157,785,814, s1, s3,0.9999999999999997,0.9999999999999993,3.3306690738754696e-16
157,785,814, s2, s3,0.9193886276218487,0.9633892678555356,0.04400064023368688
158,790,819, s1, s2,0.9633892689577602,0.9790935225201387,0.01570425356237848
158,790,819, s1, s3,0.9999999999999993,0.9999999999999988,5.551115123125783e-16
158,790,819, s2, s3,0.9633892678555356,0.9790935226966101,0.015704254841074516
159,795,824, s1, s2,0.9790935225201387,0.9863286791936309,0.007235156673492171
159,795,824, s1, s3,0.9999999999999988,0.9999999999999979,8.881784197001252e-16
159,795,824, s2, s3,0.9790935226966101,0.9863286807368589,0.007235158040248768
160,800,829, s1, s2,0.9863286791936309,0.9902198498176021,0.003891170623971263
160,800,829, s1, s3,0.9999999999999979,1.0,2.1094237467877974e-15
160,800,829, s2, s3,0.9863286807368589,0.9902198494259015,0.003891168689042601
161,805,834, s1, s2,0.9902198498176021,0.992536123335646,0.0023162735180438654
161,805,834, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
161,805,834, s2, s3,0.9902198494259015,0.992536122750376,0.0023162733244744826
162,810,839, s1, s2,0.992536123335646,0.99401459827976,0.0014784749441140166
162,810,839, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
162,810,839, s2, s3,0.992536122750376,0.9940145981603209,0.001478475409944946
163,815,844, s1, s2,0.99401459827976,0.9950053007107822,0.0009907024310221724
163,815,844, s1, s3,1.0,1.0,0.0
163,815,844, s2, s3,0.9940145981603209,0.9950053008290761,0.0009907026687552278
164,820,849, s1, s2,0.9950053007107822,0.9956910442102171,0.0006857434994349543
164,820,849, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
164,820,849, s2, s3,0.9950053008290761,0.9956910444305868,0.0006857436015106355
165,825,854, s1, s2,0.9956910442102171,0.9961743072726951,0.0004832630624779233
165,825,854, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
165,825,854, s2, s3,0.9956910444305868,0.9961743075510466,0.00048326312045987585
166,830,859, s1, s2,0.9961743072726951,0.996515568800047,0.0003412615273519215
166,830,859, s1, s3,0.9999999999999999,0.9999999999999999,0.0
166,830,859, s2, s3,0.9961743075510466,0.9965155688479845,0.0003412612969379003
167,835,864, s1, s2,0.996515568800047,0.9967517189960814,0.00023615019603440146
167,835,864, s1, s3,0.9999999999999999,0.9999999999999996,3.3306690738754696e-16
167,835,864, s2, s3,0.9965155688479845,0.9967517187333594,0.00023614988537490333
168,840,869, s1, s2,0.9967517189960814,0.9969054764740967,0.00015375747801527062
168,840,869, s1, s3,0.9999999999999996,1.0,4.440892098500626e-16
168,840,869, s2, s3,0.9967517187333594,0.9969054763992082,0.00015375766584879713
169,845,874, s1, s2,0.9969054764740967,0.9969904015638753,8.492508977864244e-05
169,845,874, s1, s3,1.0,0.9999999999999997,3.3306690738754696e-16
169,845,874, s2, s3,0.9969054763992082,0.9969904013997632,8.492500055501395e-05
170,850,879, s1, s2,0.9969904015638753,0.9970135682779636,2.3166714088307394e-05
170,850,879, s1, s3,0.9999999999999997,1.0,3.3306690738754696e-16
170,850,879, s2, s3,0.9969904013997632,0.9970135683683015,2.3166968538212984e-05
171,855,884, s1, s2,0.9970135682779636,0.9969768548421288,3.671343583477871e-05
171,855,884, s1, s3,1.0,1.0,0.0
171,855,884, s2, s3,0.9970135683683015,0.9969768548846818,3.6713483619665865e-05
172,860,889, s1, s2,0.9969768548421288,0.99687727465448,9.958018764888443e-05
172,860,889, s1, s3,1.0,0.9999999999999997,3.3306690738754696e-16
172,860,889, s2, s3,0.9969768548846818,0.9968772746826178,9.958020206402018e-05
173,865,894, s1, s2,0.99687727465448,0.9967064476557265,0.00017082699875348162
173,865,894, s1, s3,0.9999999999999997,0.9999999999999999,2.220446049250313e-16
173,865,894, s2, s3,0.9968772746826178,0.9967064476762755,0.00017082700634230008
174,870,899, s1, s2,0.9967064476557265,0.9964490506407075,0.0002573970150189231
174,870,899, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
174,870,899, s2, s3,0.9967064476762755,0.9964490505879162,0.0002573970883592569
175,875,904, s1, s2,0.9964490506407075,0.9960797283245971,0.0003693223161104209
175,875,904, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
175,875,904, s2, s3,0.9964490505879162,0.9960797283479393,0.00036932223997687696
176,880,909, s1, s2,0.9960797283245971,0.9955573288699472,0.0005223994546499355
176,880,909, s1, s3,0.9999999999999998,0.9999999999999999,1.1102230246251565e-16
176,880,909, s2, s3,0.9960797283479393,0.9955573287645837,0.0005223995833556483
177,885,914, s1, s2,0.9955573288699472,0.9948140034753925,0.0007433253945546836
177,885,914, s1, s3,0.9999999999999999,1.0,1.1102230246251565e-16
177,885,914, s2, s3,0.9955573287645837,0.9948140035015974,0.0007433252629862608
178,890,919, s1, s2,0.9948140034753925,0.9937336298961288,0.001080373579263716
178,890,919, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
178,890,919, s2, s3,0.9948140035015974,0.9937336299116056,0.001080373589991801
179,895,924, s1, s2,0.9937336298961288,0.9921061101303593,0.0016275197657694696
179,895,924, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
179,895,924, s2, s3,0.9937336299116056,0.9921061099822942,0.0016275199293114273
180,900,929, s1, s2,0.9921061101303593,0.9895214697881844,0.002584640342174871
180,900,929, s1, s3,1.0,1.0,0.0
180,900,929, s2, s3,0.9921061099822942,0.9895214698159583,0.002584640166335861
181,905,934, s1, s2,0.9895214697881844,0.9850938566946975,0.004427613093486937
181,905,934, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
181,905,934, s2, s3,0.9895214698159583,0.9850938567635124,0.004427613052445989
182,910,939, s1, s2,0.9850938566946975,0.9766187637889298,0.008475092905767756
182,910,939, s1, s3,0.9999999999999998,0.9999999999999998,0.0
182,910,939, s2, s3,0.9850938567635124,0.9766187642979286,0.008475092465583756
183,915,944, s1, s2,0.9766187637889298,0.9573552128537327,0.01926355093519705
183,915,944, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
183,915,944, s2, s3,0.9766187642979286,0.9573552127576692,0.019263551540259383
184,920,949, s1, s2,0.9573552128537327,0.8988783823181695,0.058476830535563185
184,920,949, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
184,920,949, s2, s3,0.9573552127576692,0.8988783821805425,0.058476830577126715
185,925,954, s1, s2,0.8988783823181695,0.6093343391752986,0.28954404314287097
185,925,954, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
185,925,954, s2, s3,0.8988783821805425,0.6093343392252031,0.2895440429553394
186,930,959, s1, s2,0.6093343391752986,-0.46277100822265466,1.0721053473979532
186,930,959, s1, s3,1.0,1.0,0.0
186,930,959, s2, s3,0.6093343392252031,-0.4627710080580623,1.0721053472832653
187,935,964, s1, s2,-0.46277100822265466,-0.8749924858633069,0.41222147764065226
187,935,964, s1, s3,1.0,0.9999999999999997,3.3306690738754696e-16
187,935,964, s2, s3,-0.4627710080580623,-0.8749924853016954,0.41222147724363306
188,940,969, s1, s2,-0.8749924858633069,-0.9509642299395646,0.07597174407625773
188,940,969, s1, s3,0.9999999999999997,0.9999999999999998,1.1102230246251565e-16
188,940,969, s2, s3,-0.8749924853016954,-0.9509642295687979,0.07597174426710251
189,945,974, s1, s2,-0.9509642299395646,-0.9741362685992802,0.02317203865971551
189,945,974, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
189,945,974, s2, s3,-0.9509642295687979,-0.9741362683119377,0.023172038743139778
190,950,979, s1, s2,-0.9741362685992802,-0.9838957207273425,0.009759452128062396
190,950,979, s1, s3,1.0,1.0,0.0
190,950,979, s2, s3,-0.9741362683119377,-0.9838957208073361,0.009759452495398446
191,955,984, s1, s2,-0.9838957207273425,-0.988858546070105,0.004962825342762489
191,955,984, s1, s3,1.0,0.9999999999999998,2.220446049250313e-16
191,955,984, s2, s3,-0.9838957208073361,-0.9888585464307414,0.004962825623405331
192,960,989, s1, s2,-0.988858546070105,-0.9917040683480126,0.002845522277907575
192,960,989, s1, s3,0.9999999999999998,0.9999999999999998,0.0
192,960,989, s2, s3,-0.9888585464307414,-0.9917040686882747,0.002845522257533206
193,965,994, s1, s2,-0.9917040683480126,-0.9934737180489734,0.0017696497009608292
193,965,994, s1, s3,0.9999999999999998,1.0,2.220446049250313e-16
193,965,994, s2, s3,-0.9917040686882747,-0.9934737179982952,0.001769649310020549
194,970,999, s1, s2,-0.9934737180489734,-0.9946383204316295,0.0011646023826560326
194,970,999, s1, s3,1.0,0.9999999999999996,4.440892098500626e-16
194,970,999, s2, s3,-0.9934737179982952,-0.9946383202936737,0.001164602295378514
195,975,1004, s1, s2,-0.9946383204316295,-0.9954350531501482,0.0007967327185187667
195,975,1004, s1, s3,0.9999999999999996,0.9999999999999999,3.3306690738754696e-16
195,975,1004, s2, s3,-0.9946383202936737,-0.9954350531079071,0.0007967328142334251
